,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Unnamed: 67
387,China,CHN,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.190311947728461,0.142432078198573,0.111912039283719,0.175160226082526,0.31941707077155,0.22050058635815,0.421319811368948,0.423540650502366,0.280544558453324,0.354068171396976,0.404616392108178,0.532478138222438,0.465097625470962,0.407938801657631,0.287607377236682,0.254013353131154,0.175061500665316,0.258693727832562,1.11136888543569,0.395103473714275,0.376864557442531,0.742892477567943,0.68941916565197,0.523713114155201,0.444568832397725,0.317944090455996,0.238792079367953,0.23416085353456,0.4381486529878,0.337011065325236,0.143065124667862,0.124862064663083,0.127806840215127,0.137301920518456,0.263034043120524,0.719382293325194,1.17112949883967,2.15745853560002,2.36221058764274,0.996362930664087,2.02001128407646,2.33286209782444,0.783715365961303,0.604283761994796,0.358822126128755,0.203345375101355,0.185155152566946,0.235890375798972,0.178921788137024,0.272313304955158,0.168349189697692,0.510049245324858,,
389,China,CHN,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4981074937249,31.4787688237639,34.0569816734585,39.2288287661142,47.3166320041664,53.782779280184,57.2822798564587,58.2082872874904,57.6842662328326,56.9556799518528,58.1305575109715,59.320518773033,59.6776870696326,61.2312033226181,65.4879920957622,68.0444758342362,70.7162757895563,76.1965654628766,82.1363514088809,81.9642483511853,87.6045199518723,94.6791845619766,96.8863623530842,98.9823728763223,100.002944180253,100.0,101.40734602725,105.699596484141,109.398815613029,110.806450619399,111.35216540447,116.422346047122,119.038659656967,
390,China,CHN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.0745389208411057,0.0691535992826392,0.077074228180657,0.711009206486046,2.69280693403666,3.0311520485369,3.08113278502555,3.33590821868904,2.69650761840277,4.550303812533,7.95333965961777,8.72549855637581,4.38935293161726,2.98496212712962,3.04748440074638,1.58663620371161,0.196742361719575,0.914569028426778,1.47842452212878,1.7052386616778,1.34805201595044,0.699208657061324,0.142655939106701,0.0649779012544379,0.455735912219756,0.128660824709202,0.0847831389309089,0.14993960613722,0.0711870233211488,0.146386681969002,0.801896055646553,0.263542850237849,0.220007406138794,2.48180871668287,1.84458902608905,1.8434710833023,2.10209759333344,4.95292742699964,1.70995200685933,2.74101073299239,3.531173681463,1.77837319641686,1.08227721470867,0.795129720884853,0.404630230720423,0.413140466173888,0.53771676055273,0.582602393231466,0.448117054740137,0.359558405712834,0.607568894164746,,
422,China,CHN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,China,CHN,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02510313732236,1.54836076546991,1.384252754252,1.58873621788185,1.80429382923705,1.76716042443203,1.61400571934493,1.86825605496799,4.03207977371008,2.07019265825935,,
424,China,CHN,Net acquisition of financial assets (% of GDP),GC.AST.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,China,CHN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,51.1784615384615,50.2894700004489,49.7408375608811,52.6268628075733,56.0128369645587,56.8044129374708,56.9862689284041,60.7212832215627,66.1922673045488,75.9741967525257,78.0370949013971,73.9836236530485,77.1332899211029,86.200461355157,88.3623934536212,86.3728816885016,96.9026344210731,85.882585771154,84.206050702349,89.4555815789448,96.7258194376823,105.193223282686,110.383524583833,111.122970939299,110.044590706126,117.49869856029,125.671432607624,118.6361030068,111.842924826452,109.158387197031,105.787508532942,102.00356622006,124.408008908592,126.579494210428,123.095927186754,128.922639036534,134.319251401012,140.236886965913,152.594499832597,156.229943475554,154.895051691759,157.812078588381,165.390369621906,182.868059385178,177.267426847586,185.363493889347,
428,China,CHN,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,China,CHN,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11544475300762,2.05086543707041,1.88592887976096,1.81162839809826,1.67675539088373,1.68646639806348,1.5252329777846,1.42518771370526,1.3645816539214,1.23511560934614,1.20808275125645,1.17595970718368,1.15908784333055,1.22767944878594,1.2884943240953,1.31762610506783,1.29191752477272,1.22860133193967,1.15354204307797,1.13051823325534,1.12189522403117,1.12167836412162,1.06880470090582,1.03737466499639,0.969722645184873,0.891309131371967,0.834316395512403,0.798185928442002,0.783140522872562,0.752836117469568,0.748794188685714,,,
456,China,CHN,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27956347294277,1.48410606706734,1.67682357342718,1.84550004140311,2.03433272933928,2.14634435121792,2.33750282266997,2.60018628635283,2.81642382084736,3.01662455459073,3.24503192325833,3.45412409885695,3.58655891840045,3.52165449020566,3.49106232318401,3.62806644254965,3.85617749421447,4.18294969649735,4.53191155560807,4.67026745625129,4.73457451760728,4.93646553700011,5.19570336336345,5.38620096350816,5.61076766078296,,,,,,,,,
472,China,CHN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,4.4873083502658e-05,0.0298196364663713,0.135296316146172,0.209664356764914,0.275698542655107,0.483945714588724,0.536046583129515,0.623424605798281,0.847702964733309,1.02255894629729,0.97565028966922,0.966308310992784,1.13883773180262,2.61316219284371,6.18688207614214,5.98718593345142,4.88086300514972,4.65181266315599,4.72534365272128,4.43550120275088,3.74895859312295,3.47512597253058,3.51298867998456,3.60908135293279,3.48741875884679,3.48364146448105,4.55426329697516,4.50860069139517,4.4009836314446,3.73361071056151,2.56889432679988,4.00354458563825,3.70880670399236,2.82710525795696,3.03985503240276,2.55924764977625,2.19217761574531,1.55563695890012,1.34912371356576,1.69389432987351,1.31071593436329,1.7231756197056,1.93078624097438,1.00297929663148,
477,China,CHN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,,,,,,,,,,,,,-386000000.0,-543000000.0,-1124000000.0,-1030000000.0,-1425000000.0,-1669000000.0,-2344000000.0,-2613000000.0,-2657000000.0,-3453000000.0,-7156000000.0,-23115000000.0,-31787000000.0,-33849200000.0,-38066000000.0,-41674000000.0,-41117000000.0,-36978000000.0,-37483300000.0,-37357000000.0,-46789569178.7806,-49444853743.8231,-60144670467.5079,-90379127564.2216,-100149837150.968,-139094535501.613,-114792373681.871,-87167067369.5,-185749835191.821,-231651578090.287,-176250481637.42,-217957551783.694,-144967626758.575,-68098649764.7788,41674876169.524,-27790987919.5091,-92338473352.4804,-50259822364.755,-99374807720.47,-165277237079.6,-30474555667.96,
514,China,CHN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.42726,,,,,,,,,,,,,,,,,,,,,,,,
564,China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.62504082604117,10.1251615144195,16.7345024759724,11.076537734555,11.6627061599211,11.2310799432248,11.2387260137086,11.1389589630267,10.9562365189849,15.8181780335482,16.0430230597269,15.6299264256437,15.8831720481562,16.5358955398421,16.1005703947567,14.0860868694423,14.9369701201754,,
566,China,CHN,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0615552502770896,0.052053947411632,0.0351523715120686,,,,,,,,
567,China,CHN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,China,CHN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.563239991664886,0.638729989528656,0.646889984607697,0.749629974365234,0.893159985542297,0.940330028533936,1.05786001682281,1.12037003040314,1.21498000621796,1.30791997909546,1.36854004859924,1.37369000911713,1.44591999053955,1.66480004787445,1.7137199640274,1.78033995628357,1.91214001178741,1.99785995483398,2.02242994308472,2.05700993537903,2.10033011436462,2.11602997779846,2.14057993888855,2.2446300983429,2.40666007995605,,,
571,China,CHN,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,China,CHN,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,,,,,,,,,,,,,,,,,,,,,-0.360000001,-0.360000001,1.439999999,1.439999999,1.44,0.719999999,0.72,0.72,0.359999999999999,0.0,0.719999999999999,1.08,1.08,0.0,0.0,1.08,2.61,2.97,2.61,3.6,3.6,3.6,3.33,3.33,3.33,3.33,3.6,3.33,3.06,3.06,3.06,3.06,3.0,3.0,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,
574,China,CHN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,26.4123076923077,24.1851575456213,32.3817827580594,36.4266041659014,40.0682127047447,42.165500898479,45.0562065661085,49.4401162260823,53.5765231923599,61.1845171381019,65.3606975242221,63.2533303070908,66.3170621297622,77.7936843329304,84.5188313321654,89.4565899645653,100.02121939035,96.4694894115376,99.0277267794241,105.962197479258,115.24525964383,123.903376604692,133.653060556666,135.580416035304,141.08562496034,145.390144727744,153.550935354663,149.793554727932,151.085803562345,157.494532482608,149.371964536552,148.840914139071,175.091378859566,176.126636974039,174.527719800556,180.873584238607,186.609379383303,190.870921682684,202.11388866789,207.673757889367,201.406397971845,195.035875938151,197.886547149781,211.891638038497,203.837869582923,216.145002358847,
595,China,CHN,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34458260687194,1.30353581288245,1.19870167534219,1.15147608120467,1.065750420263,1.07192276361091,0.969442350333642,0.905853300423575,0.867331919167665,0.785042938815466,0.767860778539353,0.747443281803213,0.736719477907986,0.780316494347022,0.818970599335488,0.837486840871541,0.821146395268774,0.780902445860201,0.733194551742838,0.718560553767982,0.713079744966322,0.712941908200741,0.679335259849143,0.659358241041583,0.616358427868022,0.566518578982039,0.530293836527353,0.507329210515754,0.497766308618532,0.478504743711895,0.475935682462123,,,
638,China,CHN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,1.38873994350433,1.60476005077362,1.65082001686096,1.76115000247955,1.70850002765656,1.81657004356384,1.74953997135162,1.95884001255035,2.14805006980896,1.91190004348755,1.94880998134613,2.03448009490967,2.07692003250122,1.99863004684448,2.00814008712769,2.06154990196228,1.80425000190735,1.76417994499207,,,,1.65455996990204,1.65785002708435,1.98571002483368,1.84192001819611,1.85338997840881,,1.84432995319366,1.88803994655609,,,,,,,,2.70073485374451,3.63178825378418,3.75152206420898,3.75464248657227,3.52196502685547,3.94409418106079,3.71047639846802,3.58033418655396,3.81382989883423,3.76111555099487,3.66745042800903,3.54249453544617,3.54105472564697,3.57295632362366,3.29784345626831,,
687,China,CHN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.4408420719679,14.2984236306094,12.6888525727069,13.5349353440679,12.6844889108103,11.787321839677,12.0892106157675,10.9060491806933,11.1267478412935,11.7392198756498,10.9617831337457,11.8443026252595,12.0098651661182,11.4792406175169,12.0489331470807,11.7039685441684,12.6718289433179,12.5392949261538,12.8990685920316,13.7794437266086,13.7500425366324,13.182561754987,13.2082189248271,13.9557469027439,15.0731319886377,14.2139488900038,13.8519825742135,13.1086297701779,12.4978745924025,13.1882621699166,13.6565211590165,14.0016336451408,14.440663059939,14.3527403254967,14.091236462716,13.3081123002838,13.1982274458326,13.7526369506075,14.9460106758313,16.3656909550125,16.838429854389,16.4134393502967,16.0704244133471,15.3142093191661,14.62534230524,14.7976625421188,14.820515951964,14.6267619272466,14.4856143896822,14.7529761302757,14.5870205780333,15.2388649383201,15.7560783884401,15.8840158889172,15.8170446517635,16.2178867734802,16.363755561892,16.3248622163595,16.5358083434476,16.7705109115014,17.1301334240361,15.8081381098068,,
689,China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44710131532583,2.45401611552735,2.31124341155315,2.44954206753443,1.92806687404062,1.69347959870483,1.68623388691537,1.65272667000964,1.63265067284541,1.65508069090551,1.87146591412577,1.83575968454189,1.98308624365796,2.05936465293746,1.99628893565843,1.93850823279804,1.87185802294835,1.8695916362794,1.75016458545192,1.71604254580499,1.89352379603523,1.73351986212832,1.65908251595704,1.70094267160117,1.7143409229625,1.73840928794394,1.77677106896806,1.7688865902507,1.71124264388853,1.67357820944542,1.68291101151296,1.75669947098837,1.61307386433133,1.59538074333145,
707,China,CHN,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668990000.0,
708,China,CHN,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3970000000.0,,,5653000000.0,325000000.0,1430000000.0,,,,,,,,,,,,,,,,,,,,1668990000.0,
722,China,CHN,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,,,,,,,,,,,,,,,,,,,,,,342298000.0,79744000.0,259096000.0,-13892000.0,1269076000.0,905029000.0,259295000.0,938965000.0,2234934000.0,2228641000.0,1855746000.0,5936404000.0,3250125000.0,3237424000.0,2363809000.0,4480754000.0,4074608000.0,365827000.0,87305000.0,1647635000.0,-2073213000.0,-2372110000.0,-2996424000.0,-1136315000.0,-1523367000.0,-1013449000.0,338416000.0,-1404675000.0,-52985000.0,719001000.0,-3987490000.0,-724734000.0,3817215000.0,-408368000.0,-1762500000.0,-773830000.0,-197407000.0,-974484000.0,380151000.0,-597738000.0,-610829000.0,,
728,China,CHN,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,,,,,,,,,,,,,,,,,,,,,,0.0,882488.0,70852381.9,254005377.1,929645407.6,1739146427.2,2757193814.6,3650661125.1,4625212305.0,5880987314.6,7165273756.2,8149331000.0,9874420000.0,12241028000.0,14472925000.0,15414674000.0,16276727000.0,18545271000.0,19515396000.0,20097046000.0,20410918000.0,20884540000.0,21178851000.0,21918012000.0,21071965000.0,21606874000.0,22109858000.0,22439564000.0,22460926000.0,22135458000.0,20667636000.0,19824243000.0,18958546000.0,17884480000.0,17047891000.0,16214801000.0,16356049000.0,16094925000.0,16270521000.0,16235962000.0,16584800000.0,,
796,China,CHN,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2820090000.0,-1065000000.0,-1901367000.0,-2369647000.0,-398217000.0,961353000.0,5481000000.0,3922855000.0,6940528000.0,13974000000.0,15880000000.0,-10269978000.0,21401959000.0,15364000000.0,7360843000.0,4624714000.0,35130151000.0,32994596000.0,6893024000.0,-3370458000.0,-9068499000.0,44007875000.0,20560988000.0,26291756000.0,,
826,China,CHN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,37.1068077477723,19.4271302117991,15.1462876785407,18.8370906112313,26.7943872032111,33.3395524394464,33.8471477259491,28.8163897893211,27.1451402385184,30.7895743349302,36.101426937755,36.7901554316415,35.7177637321736,36.5470274326972,36.071447374191,38.0081551603882,34.1761935421267,36.7591666123077,39.2824413118658,37.1049123533549,35.3106292952284,33.5836455799982,33.4336495283191,32.5485225843016,34.2358466654872,34.9291510461891,35.1318183751604,37.2174365590211,37.8845259613587,35.7168477281037,36.3508770326033,38.0812084508021,40.2847171303845,41.6510985293147,41.8209458664425,40.9377220038423,39.9525303330356,40.3516052609469,39.5486652687051,37.4286924093266,36.4292117224071,38.0667509867003,39.0165567529232,41.978005686222,44.7637520934191,45.6154591019433,47.4275045248069,49.0037122551437,50.2265054586843,49.9197279640623,51.0866383329627,49.8407067180523,48.8573866994375,48.2828529911974,47.4750569892421,46.0091095715803,44.9612624881253,45.1323915667233,44.9423111380859,43.9814269577342,44.6695541030835,46.0782973496328,,
827,China,CHN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.0239932527380286,0.0326166388114579,0.110289049637007,0.335981223804028,2.77486095153925,3.13064076517083,4.11075236691182,4.32661024057366,5.55801172476075,11.6010159186869,12.2797158609943,9.41179174665108,6.06435465384148,6.54804530796784,6.22299902406109,5.60486220624911,2.8471706463358,4.78169369741204,3.18960289496402,4.15992450908559,5.54445902741075,3.02704993378969,2.96010199129732,2.81111820572631,1.9160808560853,1.62342401977579,1.84232152309017,1.44303352016986,0.634591601254742,1.08727720069319,2.03905175243341,1.32058497741337,1.24409369454799,1.28559248986066,1.63506369666261,2.23061473485701,2.2255244607283,1.75983053566581,1.9902860340032,0.899050539990343,1.22257362123247,1.54520918045373,1.28348679227813,1.07614082250695,0.888100390466572,0.335243616051991,0.245866848453772,0.313804041024999,0.413038667779282,0.298457754882779,0.114304451775114,0.308578757061099,,
828,China,CHN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-26.527643606404,-6.35150486433841,7.62225446101341,15.4689954188308,14.1978890116067,7.60840392828521,-8.16149758528742,-6.57145161433968,13.7793403435262,16.0503992929185,4.15917620131417,1.29010597099864,5.3272930139383,0.21800566735925,6.81644050627797,-3.08132198492802,6.11400167604759,9.84615684801975,6.16566370932294,6.49011265514277,3.77490366463344,7.4234102319374,9.18113704957753,13.6900198409219,11.8965617103967,7.34143347128678,9.88116379585462,9.44617135687768,2.62085917492101,2.40655857199583,7.78209199050757,12.8332095807123,12.5819966439285,11.7663891456246,9.75495489020201,8.77642981052642,8.12449757701776,6.8160645646963,6.73348565843446,7.63859767603294,7.55165483155264,8.40487997514565,9.35477664390774,9.4615587704991,10.7413751264029,12.0933046939024,13.6358205006408,9.09028010153618,8.85594767555551,10.1028326227139,8.95381604183163,7.13452377748027,7.05073413381821,6.75076031594273,6.42073647723056,6.23821544775225,6.30186310052261,6.25170055569883,5.57531686303849,1.99555804186929,8.35072971470412,3.00429676323482,
829,China,CHN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.0,0.0054312942933849,0.0092033528827298,0.0146021265650113,0.0854365348821421,0.156379185078558,0.199514391006454,0.197542971292289,0.298356152647044,0.372525341825161,0.322729870295346,0.117879993566964,0.0321590932387949,0.0652670367121731,0.0757826807799267,0.0848619176159509,0.143334745481363,0.141300446141658,0.102787699332707,0.105879097731663,0.137794047610542,0.1124132027329,0.110443553541784,0.131100101339435,0.123497618029488,0.100748559616033,0.11848025821498,0.123887552681035,0.0857852995104412,0.0962944519710737,0.14650852993033,0.134243959482196,0.114450402325318,0.134315827720248,0.156262243265364,0.164824325904146,0.142534786756028,0.125539522363848,0.117610932160963,0.11303728959797,0.114498931303681,0.111272165477375,0.101496660091287,0.0941454766793496,0.125698597465449,0.134795850990954,0.104843531709252,0.106612708521095,0.153295372359551,0.160723457303557,0.135539849767672,0.210524604380993,,
