,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Unnamed: 67
830,China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-27.2700000039227,-5.57999999020275,10.2999999964787,18.1799999937238,16.9500000039607,10.6499999984073,-5.77000000405035,-4.09999998651148,16.9399999960691,19.2999999967145,7.05999999854134,3.81000000021395,7.76000000082682,2.31000000295589,8.71999999750163,-1.5700000016835,7.57000000137049,11.3259779879134,7.5913246800003,7.83414501593799,5.11276109058912,9.01711391382203,10.7702025065715,15.1915400236134,13.4306775204064,8.94996176438008,11.6574277931357,11.222594982521,4.20633435547815,3.92025136776569,9.26278608406234,14.2245295931824,13.8837293021031,13.0368066319673,10.9539543428699,9.92255675231162,9.23677989162672,7.84595178761953,7.66165150053656,8.49009340575191,8.3357334781433,9.13363078993316,10.038030481108,10.1136213780461,11.3945918097286,12.7209556651735,14.2308609330803,9.65067891955702,9.39872563237978,10.6358710646812,9.55083217886229,7.86373644866194,7.766150097539,7.42576365645755,7.04132887865481,6.84876220503246,6.94720079327288,6.74977383247717,5.95050075376979,2.23863835629443,8.44747829343031,2.9908045977096,
831,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,59716251765.1756,50056688014.5744,47209188355.5452,50706616610.0732,59708127657.7318,70436011537.1841,76720008644.9133,72881367877.7484,70846278963.0928,79705618130.486,92602638697.4156,99800597892.565,113689285303.377,138543203562.724,144188964286.502,163429496442.805,153939238114.518,174935897086.309,149540752829.268,178280594413.043,191149211575.0,195866382432.54,205089699858.779,230686747153.257,259946510957.143,309488028132.653,300758100107.246,272972974764.574,312353631207.819,347768051311.741,360857912565.966,383373318083.624,426915712715.856,444731282435.515,564321876346.387,734484863889.36,863749314718.538,961602019650.615,1029060706187.88,1094010482677.39,1211331627479.0,1339400843164.88,1470557565965.51,1660280610709.71,1955346808095.44,2285961242869.55,2752118542130.4,3550327569655.47,4594336785737.67,5101691085625.95,6087191720866.69,7551545321799.88,8532185615746.62,9570470577244.86,10475624783235.6,11061573199439.7,11233314018690.1,12310491176727.3,13894907485398.9,14279968485748.0,14687743556969.6,17820459342451.2,17963170521079.8,
833,China,CHN,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,-3462669690.0,-4632873370.0,-2016898450.0,-5080993420.0,2266762530.0,10036901300.0,5917788020.0,8348098760.0,3184040050.0,10083167300.0,7297876930.0,6134953080.0,9517820290.0,8567525390.0,9442075710.0,9474721040.0,2308395470.0,8670671620.0,8155171530.0,6433204410.0,5996245850.0,3143740610.0,-1296292470.00006,-1330537920.0,-1162899540.0,-912061650.0,-1411830859.99976,-2342510350.0,-3006645720.0,-7074996850.0,-9638444460.0,845913500.0,5420892199.99988,9724964600.0,22712631000.0,28947865800.0,27214796699.9995,29920886300.0,40475320100.001,46929711900.0,48114779600.0,47474034200.0,39074408800.0,27532508800.0,48455574000.0,-34188080800.0,-16238748400.0,-41786387100.0,116449565800.0,86659158199.9941,361385665100.0,383087455800.0,-45995254400.0,-338125209700.0,-298485616000.0,-323548104699.992,41455129100.0,305318457600.0,450827411900.0,-196876157900.0,-1130231529700.0,404580071300.0,,
834,China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,15.2539937422838,-0.114964918333015,-2.62161065089673,-0.362038483146918,0.869780803467151,-1.56207082781854,0.813497276303337,1.36357574817252,-3.79252871733401,-2.614570450125,0.665937402342976,0.0741856162123042,0.208465019328941,0.277735670864203,-1.1311751535885,-0.106286227874833,1.09377177567134,1.67514249837733,3.60005477154213,3.75177705666647,2.35787142116841,-0.140355089607795,1.15679526219313,4.94416271274973,10.2093990441341,4.66902079732994,5.08251646765456,12.1076614989562,8.60246513372095,5.71122416868448,6.71453695956717,8.19032302098248,15.1858645086164,20.6169888126724,13.6656963992033,6.50673063592318,1.6165687422919,-0.900251629238966,-1.26305893887778,2.06279261368114,2.04704945731334,0.602099078003945,2.60317771895693,6.9519926804569,3.90374426923287,3.92654939664587,7.74968649314771,7.79534603682124,-0.209533360982732,6.88138025315708,8.07568446695551,2.33121757577324,2.16337002683569,1.03106368767851,-0.0029440935731486,1.4073460272495,4.23268197526643,3.4997476356901,1.28670040757089,0.492493696910714,4.55328427986601,2.24726068377406,
845,China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,44.3915379906129,31.9321593767751,31.3113061435209,33.0689738043739,35.3289339410844,35.0922722029988,37.8779054376026,33.8869691227288,31.1106014563385,35.4194271735807,40.2728429179278,41.918678008873,42.7675912866322,42.8234525796386,42.4302436609258,45.3594341174535,45.0378103459814,46.7015384615385,47.7101208278956,46.9541240200304,48.0576859942336,45.9703513367199,44.620605869376,44.2286236259049,42.9309888722669,42.7123222973135,43.5144291225346,43.3183429551554,43.5245422805356,42.4960168010639,41.0329187714114,41.4873957334357,43.1153329105596,46.1765354656363,46.1630611510582,46.7505423777989,47.1042431827224,47.0990459934673,45.7976362166401,45.3598634425003,45.5361031777126,44.7934123391013,44.4505675337902,45.622784849177,45.9002116666747,47.0225784802473,47.5573975653221,46.8841692340036,46.9711723611155,45.9571472862473,46.4978311381926,46.5292894700168,45.4229807420935,44.1767045363398,43.0855681093574,40.8413399694664,39.5806215022693,39.8516984491913,39.6870118233885,38.5874054560514,37.842821803196,39.2907729215123,39.9241138211705,
861,China,CHN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.897112614037,22.8972302072639,17.5791366215622,41.620840543929,126.153613775831,38.7168839150393,70.0385891663919,66.1691053066835,45.1842390477336,43.3344538728305,41.2638381584877,57.3230503598208,74.022195327648,65.1698899150232,70.7629540929156,45.5194089391839,59.632515215274,83.1609399539387,,,
871,China,CHN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,2.76659432624214,1.83799028436738,0.7809298892012,-3.68899568389975,-2.33875662783206,0.109900989377698,-1.21721011703892,-1.24134462142706,3.3245772317122,3.46189976557133,1.49935919652139,-2.6103403242571,1.22412408406436,0.220343546826826,0.838553487288174,3.84389791666931,3.0583229746073,1.9300546324131,1.69386991427793,1.29916298685336,2.40874609736141,2.5930305144581,3.52576639617769,5.79093342808495,8.42416623830982,9.94788988644193,9.15406370401769,4.7681555750209,3.90673401648824,1.80223723460501,2.5244615760811,1.54855446953939,2.2532935529667,2.64901123694042,1.70329998452501,1.53264498883561,0.173667289327805,0.720658985424908,1.69417203514534,1.98022816277244,2.23710736450684,
872,China,CHN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,0.0214540272038516,0.0403144095391902,0.0515490665778132,0.203238879317942,0.149621905391587,0.23628712716205,0.272127459096023,0.224287422912464,0.23000742705019,0.238149072179523,0.936953098904162,0.989361480466125,0.354407667650364,0.272299688983281,0.244746938026674,0.391534119423747,0.439915737990826,0.368917854436149,0.380738015534063,0.723905770963175,0.427324292775789,0.509316537759761,0.407733384211115,0.600603634278116,0.869591847196102,0.48318920902426,1.23504826215274,0.860302687155252,0.952058059346052,0.641201754028628,0.761392091659451,0.762458638729934,1.17539103255022,1.57654502409706,1.92663055972162,1.12337327420028,1.02934529671505,0.958755617259534,1.04659240367229,1.00332845830161,0.833329091328369,
875,China,CHN,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,2.21171516810616,1.93899305235266,2.18044857733616,1.80265454326677,2.02920553023302,2.53578216157475,2.708788742837,2.44789593750488,2.82853711795335,2.89535016559989,4.37627368670662,5.22315405221537,5.83337300569116,6.03867039071907,4.99983030540205,8.9255220190973,8.70531733077803,8.97587377405018,9.49173070295265,9.67342977729112,10.1273828871626,6.81964073762959,7.77560579133511,7.10595660543084,7.08214992319763,7.47676453211008,7.01433643129896,5.92927515105691,6.10692762022406,5.94435979114141,5.65946519751936,5.617418048297,6.22420038589113,5.90438962001466,5.78594678694731,5.56483587621993,5.46460610913963,5.25118344792341,4.15514539989349,4.37698074344835,4.62172465284772,
883,China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,39.5846457791987,22.8052632719305,15.7373205902599,21.7618630377313,24.3474435131642,27.1014317358708,30.4544500926563,23.8625949169546,24.935381595092,25.0087327795332,32.8694767118481,33.6378280760308,31.2483152562294,32.9560233727596,33.206194444248,35.0357185622635,33.2197606069732,33.87895996,37.6038137258898,36.2969031242718,34.605193076202,32.9487495627914,31.9801024242069,31.9258628866708,34.3784061504283,39.064106893606,37.7270016851388,37.3208797769409,39.0783093902467,37.2086867816609,34.157848854484,35.2363600512445,39.0718680056364,43.2831497569643,40.0502854739137,38.8377197998557,37.5417204673365,35.5229456528019,34.8136823326466,34.1097089114429,33.5730284937681,35.5415967198136,36.1534434433744,39.6201305878555,41.8471972608319,40.3461495465791,39.9103386970019,40.4821901688549,42.2690268131211,45.3562358300454,46.5561547048834,46.6601210962037,46.2252655950979,46.3989493360759,45.8239527573535,43.2348066562247,42.6313769323417,43.0132973858151,43.7934751722352,43.2511056433479,43.3666743293734,43.1402982718969,,
914,China,CHN,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30800000.0,150000000.0,149300000.0,211400000.0,272000000.0,119200000.0,72400000.0,242260000.0,916210000.0,618720000.0,603380000.0,1007319000.0,604261030.0,1822808170.0,683556780.0,506710000.0,123700000.0,368140000.0,273960000.0,169340000.0,308870000.0,774050000.0,950170000.0,1426080000.0,1627080000.0,3326340000.0,2312270000.0,3654630000.0,937080000.0,
915,China,CHN,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30800000.0,150000000.0,149300000.0,211400000.0,272000000.0,203200000.0,72400000.0,242260000.0,917650000.0,662200000.0,603380000.0,1007319000.0,604261030.0,1901875470.0,973613580.0,512430000.0,639700000.0,591630000.0,273960000.0,169340000.0,352820000.0,774050000.0,950170000.0,1426080000.0,1627080000.0,3326340000.0,2312270000.0,3654630000.0,937080000.0,
938,China,CHN,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,506326996.7,657312684.7,622629368.7,830918918.3,1116723546.1,1165422471.3,626417806.6,1355437587.7,2276677167.3,1726669652.1,2043611889.0,2393910936.5,4668790765.0,3153668262.6,7911530543.3,4403282380.8,4315012267.4,2287597169.6,3420032087.0,1519270076.2,2155384827.1,-1197117947.5,-2810780957.9,953532365.1,1950107628.7,1663919957.5,1289235860.9,1940351261.1,1367452013.4,-2275557894.1,1456533115.0,-23503664.9,-3619867223.8,-165990814.4,-3891078904.0,-3811850489.8,-3651236612.6,-1699995590.1,-696205426.7,-1007539663.0,-544308069.7,,
945,China,CHN,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884059046.9,837842329.0,324059292.7,303401460.7,339990647.3,1071881716.8,1155346773.4,1012623101.6,907536555.3,469216030.6,0.0,,,,,,,,325010365.9,308529088.0,297593664.0,321934336.0,351877696.0,367752768.0,338451136.0,356241920.0,374203200.0,364735936.0,10957633395.1,10764299164.7,10731028342.6,10742560523.9,10764083662.0,10126666125.8,9685796677.3,9396432681.2,9954225477.5,9721171324.7,9665491725.9,10066998408.5,50673914230.1,,
1172,China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,4.30582953540576,3.87081067921772,4.05265875064533,4.00544740847553,3.76896387509354,3.63898500576701,3.4944670937682,3.27722661910601,3.3025629264377,3.04759963306493,2.49155590647892,2.78806626236314,3.24792352295878,4.24134678180103,4.92980160554514,4.70472117124527,4.51047313123201,4.29846153846154,4.55595414706769,5.16284335734386,5.91161214157888,7.44757798971743,7.95978953352709,7.20471973655622,7.89354531549557,8.32744409232092,8.71924863992301,10.4169849534329,11.0149045926492,9.02734505345022,12.4516026163156,13.4363711704179,13.5555444642731,11.9978832868444,18.5367485694403,17.9525228280891,17.9232955527011,19.4931644597645,18.3421000329185,18.1624767574199,20.893697201735,20.3121457444929,22.6447456738957,26.9807565345137,31.0613375828803,33.8298575659931,36.0350255523532,35.4347985287157,32.6027140173081,24.7498559389238,27.1853327204051,26.5681893451605,25.4925222245396,24.599254436897,23.5100609074235,21.3540798828848,19.5843800536482,19.6922769882201,19.1121035364139,18.4099923154801,18.5861392390439,19.9439734595214,20.6770025053561,
1175,China,CHN,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,62.8931922522277,80.5728697882009,84.8537123214593,81.1629093887687,73.2056127967889,66.6604475605536,66.1528522740509,71.1836102106789,72.8548597614816,69.2104256650698,63.898573062245,63.2098445683585,64.2822362678264,63.4529725673028,63.928552625809,61.9918448396118,65.8238064578732,63.2408333876923,60.7175586881342,62.8950876466451,64.6893707047716,66.4163544200018,66.5663504716809,67.4514774156984,65.7641533345128,65.0708489538109,64.8681816248396,62.7825634409789,62.1154740386413,64.2831522718963,63.6491229673967,61.9187915491979,59.7152828696155,58.3489014706853,58.1790541335575,59.0622779961577,60.0474696669644,59.6483947390531,60.4513347312949,62.5713075906734,63.5707882775929,61.9332490132997,60.9834432470768,58.021994313778,55.2362479065809,54.3845408980567,52.5724954751931,50.9962877448563,49.7734945413157,50.0802720359376,48.9133616670373,50.1592932819477,51.1426133005625,51.7171470088026,52.5249430107579,53.9908904284197,55.0387375118747,54.8676084332767,55.0576888619141,56.0185730422658,55.3304458969165,53.9217026503672,,
1199,China,CHN,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173000000.0,2378800000.0,532600000.0,1172000000.0,2086100000.0,309300000.0,3752120000.0,1758040000.0,1019600000.0,145400000.0,331200000.0,231030000.0,1689210000.0,4054650000.0,782580000.0,6628900000.0,3702050000.0,4494380000.0,362930000.0,2512870000.0,,1095370000.0,1879400000.0,4367090000.0,5009410000.0,2913740000.0,3469630000.0,12587440000.0,25964800000.0,22515500000.0,2788890000.0,6504820000.0,28433590000.0,
1200,China,CHN,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173000000.0,2378800000.0,532600000.0,1172000000.0,2086100000.0,309300000.0,5084420000.0,3092740000.0,1670500000.0,695550000.0,1558500000.0,642230000.0,1787110000.0,4054650000.0,782580000.0,6628900000.0,8351010000.0,4494380000.0,436750000.0,2512870000.0,,1095370000.0,1879400000.0,4475760000.0,5009410000.0,2913740000.0,3469630000.0,12587440000.0,25964800000.0,22515500000.0,2788890000.0,6504820000.0,28433590000.0,
1224,China,CHN,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,89820000.0,-120509000.0,363886000.0,245598000.0,2863510000.0,3689745000.0,5461928000.0,5424993000.0,3801065000.0,4619780000.0,2492774000.0,8751335000.0,7885352000.0,6690731000.0,4468927000.0,6324732000.0,6823283000.0,209418000.0,-1914695000.0,168071000.0,-2721690000.0,-4061635000.0,-2794158000.0,1646242000.0,2360240000.0,-1145666000.0,1333985000.0,-2384386000.0,-707248000.0,2718001000.0,24975998000.0,24819762000.0,20675577000.0,28820372000.0,-1679813000.0,7976749000.0,39224797000.0,66140148000.0,59557717000.0,71472946000.0,89977582000.0,,
1225,China,CHN,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,,,,,,,,,,,,,,,,,,,,,,106519000.0,-144089000.0,359428000.0,161298000.0,1892092000.0,2356755000.0,4397640000.0,4654316000.0,3384451000.0,4667616000.0,2468905000.0,8952102000.0,5979429000.0,3814393000.0,4696140000.0,5263514000.0,4804615000.0,-3935672000.0,-1725694000.0,-2138296000.0,-5651338000.0,-3395153000.0,-2932125000.0,4148865000.0,2625096000.0,5794863000.0,13851610000.0,14238099000.0,-10477226000.0,24119960000.0,28416365000.0,15942605000.0,18895291000.0,45056776000.0,19772777000.0,12345786000.0,3768480000.0,-5419975000.0,52980687000.0,19255794000.0,46004342000.0,,
1229,China,CHN,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,,,,,,,,,,,,,,,,,,,,,,-16700000.0,23580000.0,4458000.0,84300000.0,971418000.0,1332990000.0,1064288000.0,770677000.0,416614000.0,-47835000.0,23869000.0,-3192000.0,2237923000.0,2876338000.0,316676000.0,1190004000.0,3329739000.0,1587000000.0,-1254000000.0,261367000.0,1035647000.0,-1054483000.0,1164320000.0,3689595000.0,4910145000.0,1705472000.0,2196374000.0,-1092486000.0,-38801000.0,-1459326000.0,25029333000.0,35631256000.0,28480896000.0,53880131000.0,8775622000.0,22273277000.0,82188602000.0,94184976000.0,105319115000.0,161723855000.0,88951495000.0,,
1298,China,CHN,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6940129431413,1.74862378148055,1.84968896486026,2.08124758927271,2.45785260463311,2.73635659808179,2.86200162106265,2.85896692378352,2.80169502251632,2.72786598212133,2.72245762481289,2.71697551489684,2.69138826845576,2.70800472542878,2.82054994615733,2.84155096404273,2.86473217912075,3.00551509782116,3.17883742853148,3.15197397724752,3.3288672443397,3.5244677066803,3.56096792221069,3.66364479064941,3.75884985923767,3.87069725990295,3.98883724212646,4.18381118774414,4.2285765626676,4.20750594211136,4.17376369736292,4.1761799357678,3.99048510774263,
1308,China,CHN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.419207412383,1093.56622896778,1262.02548338516,1454.49159197342,1660.34687959376,1860.52506263619,2060.86809984499,2266.72883818974,2448.48229055564,2650.17868564885,2917.24252974442,3208.22995656918,3532.08165145822,3938.73027446337,4427.13100315158,5056.40472408493,5842.77863595453,6818.923409237,7581.45351258344,8305.76018512426,9254.77960342973,10292.9404780675,11168.6972979775,11872.4973811617,12480.3385303781,12897.5022868592,13483.3772665319,14243.5326108491,15497.8257403033,16655.3993635093,17209.4429539743,19484.3080865205,21475.610527214,
1309,China,CHN,GDP per capita (current LCU),NY.GDP.PCAP.CN,220.3816690902,186.618811806218,174.564789642069,182.945327441799,210.48034309198,242.454749470417,256.826217024748,237.784109734279,225.187537927206,246.499795860683,278.584652609325,292.103839591965,296.091783348607,312.515590629748,314.066751818737,331.680116107137,321.118316079017,344.478538987021,384.735115759309,423.161250096749,467.531333248406,496.620115737736,532.737489099075,588.377334405019,701.999113331565,865.709014604582,972.652017144893,1123.08132804753,1377.99319886895,1535.7566472802,1662.53684000405,1912.23591459706,2334.35460998996,3027.1571194121,4080.88790260397,5091.06003104108,5898.20784255267,6480.50277357072,6859.90064616908,7229.33228312452,7942.06916853114,8716.68223815701,9506.20311996251,10666.1001954362,12486.9441125706,14368.0317183137,16737.9959738982,20494.3772573479,24100.2081884717,26179.5399647702,30807.9326754404,36277.1363217314,39771.3728109793,43496.6131824917,46911.7187281501,49922.3267613381,53782.9973903833,59592.251090269,65533.742697753,70077.6917902035,71828.1482531358,81369.9764932454,85698.1039885283,
1310,China,CHN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114092362966.43,1258454144971.54,1470221827379.2,1714031071645.16,1978859523240.62,2241662924342.53,2509209954966.27,2788246475636.25,3040855853521.21,3319971595766.32,3683441693969.14,4080387270262.51,4522477346527.11,5074660085618.61,5737893814909.69,6592135966884.01,7659999647309.11,8986556877182.31,10042810302711.2,11057126304048.5,12380164949406.0,13844365195917.5,15124538193948.2,16185063329894.8,17121277216284.5,17796747505545.6,18712096136720.3,19887033884256.7,21739730035467.9,23446555176983.5,24284244952353.1,27518857369078.1,30327320296268.4,
